,VOTER_ID,SET_NO,OPP_SEX,AGE,HH_ND,HH_NR,HH_NI,MED_AGE,NH_WHITE,NH_AA,NH_ASIAN,NH_MULT,HISP,COMM_LT10,COMM_609P,MED_HH_INC,COMM_CAR,COMM_CP,COMM_PT,COMM_WALK,KIDS,M_MAR,F_MAR,ED_4COL,GENDER_F,GENDER_M,H_AFDLN3P,H_F1,H_M1,H_MFDLN3P,PARTY_D,PARTY_I,PARTY_R,VPP_08,VPP_12,VPR_08,VPR_10,VPR_12,VG_04,VG_06,VG_08,VG_10,VG_12,PP_PELIG,PR_PELIG,AP_PELIG,G_PELIG,E_PELIG,NL5G,NL3PR,NL5AP,NL2PP,REG_DAYS,UPSCALEBUY,UPSCALEMAL,UPSCALEFEM,BOOKBUYERI,FAMILYMAGA,FEMALEORIE,RELIGIOUSM,GARDENINGM,CULINARYIN,HEALTHFITN,DOITYOURSE,FINANCIALM,RELIGIOUSC,POLITICALC,MEDIANEDUC,CAND1S,CAND2S,MESSAGE_A,MESSAGE_A_REV,I3,CAND1_UND,CAND2_UND,MOVED_AD,MOVED_A,opposite
9115,333483,1,0,50,1,3,1,39,74,23,0,0,2,10,5,41477,85,6,1,3,17,58,43,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,10899,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,L,0,1,Y,N,N,Y,1,0
9116,43343,2,0,44,0,1,1,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,U,U,0,1,Y,Y,Y,N,0,1
9117,162976,2,0,54,1,2,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,519,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,S,S,0,1,N,N,N,N,0,1
9118,204188,3,0,55,4,0,0,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,6315,0,0,1,2,1,0,0,0,0,1,0,1,1,1,16,U,S,0,1,N,Y,N,Y,1,0
9119,350384,2,0,65,1,2,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,0,1,N,N,N,N,0,1
9120,543163,3,0,77,3,0,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,50,33,40,80,60,4,1,2,1,9285,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,U,S,0,1,N,Y,N,Y,1,0
9121,398720,2,0,30,3,0,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,33,20,20,20,1,1,1,0,4229,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,0,1,N,N,N,N,0,1
9122,23267,3,0,53,0,1,1,50,82,0,0,1,17,7,2,75577,87,11,0,0,20,63,72,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,0,1,Y,N,N,N,0,1
9123,463857,2,0,60,1,0,0,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,L,S,0,1,N,N,N,Y,1,0
9124,452239,2,0,29,1,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3596,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1
9125,588230,2,0,82,0,1,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1
9126,328464,1,0,27,2,0,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,L,S,0,1,Y,N,N,N,0,1
9127,446027,3,0,68,1,0,2,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,U,0,1,Y,Y,Y,N,0,1
9128,502747,2,0,28,1,2,1,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1
9129,600136,1,0,64,1,0,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,U,S,0,1,N,Y,N,Y,1,0
9130,623519,1,0,75,0,1,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,3567,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,S,S,0,1,N,N,N,N,0,1
9131,345740,1,0,61,2,0,0,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1
9132,383108,1,0,65,1,0,0,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,50,33,40,80,60,4,1,2,1,5380,0,0,0,1,0,0,0,0,0,1,0,0,1,1,14,U,S,0,1,N,Y,N,Y,1,0
9133,107033,2,0,50,0,3,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,4430,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,0,1,N,N,N,N,0,1
9134,401224,1,0,60,1,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,6619,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,Y,1,0
9135,83505,1,0,61,0,0,2,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,15617,0,0,0,2,1,0,0,0,0,1,0,0,0,0,13,S,S,0,1,Y,N,N,N,0,1
9136,296199,1,0,50,0,2,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,11630,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,0,1,N,N,N,N,0,1
9137,336883,3,0,70,0,2,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20,10,1,0,0,0,4446,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,S,S,0,1,N,N,N,N,0,1
9138,346039,1,0,48,0,2,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,5394,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1
9139,340861,1,0,70,2,2,1,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7245,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1
9140,358687,3,0,69,3,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,60,30,3,0,0,0,6076,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,L,S,0,1,N,N,N,Y,1,0
9141,101971,3,0,86,0,1,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,S,L,0,1,N,N,N,Y,1,0
9142,321752,1,0,60,0,4,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,100,33,60,100,80,5,1,3,2,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,14,S,S,0,1,N,N,N,N,0,1
9143,634326,3,0,47,1,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,50,33,40,80,60,4,1,2,1,3612,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,0,1,N,N,N,Y,1,0
9144,624106,3,0,41,1,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,50,0,20,80,50,4,0,1,1,3681,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,S,0,1,N,Y,N,N,0,1
9145,115053,2,0,25,0,1,2,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,40,2,0,0,0,1985,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,Y,N,N,Y,1,0
9146,460065,1,0,27,1,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,75,33,3,0,0,0,3121,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,S,S,0,1,N,N,N,N,0,1
9147,517838,1,0,32,0,1,1,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,33,20,20,20,1,1,1,0,5501,0,0,0,1,0,0,0,0,0,1,0,0,1,1,15,S,S,0,1,N,N,N,N,0,1
9148,54926,1,0,69,0,1,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,5,3,5,2,3995,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1
9149,619483,2,0,54,3,0,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,33,20,100,60,5,1,1,0,6467,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,U,U,0,1,N,Y,Y,N,0,1
9150,313595,3,0,19,2,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,S,S,0,1,N,N,N,N,0,1
9151,350878,1,0,65,0,2,1,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,50,0,20,80,50,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1
9152,508614,3,0,45,0,1,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,S,S,0,1,N,N,N,N,0,1
9153,281050,2,0,35,0,3,0,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,5944,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,S,S,0,1,N,N,N,N,0,1
9154,77741,3,0,50,0,1,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,S,S,0,1,N,N,N,N,0,1
9155,635299,2,0,46,0,0,2,44,88,6,1,2,2,16,6,120417,74,7,0,9,21,56,50,54,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,80,40,4,0,0,0,9012,0,0,0,2,0,0,0,0,0,2,0,0,0,0,13,S,S,0,1,Y,N,N,N,0,1
9156,198387,1,0,30,2,0,0,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3585,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1
9157,189294,2,0,61,2,0,1,38,88,0,0,1,12,13,9,54861,95,2,2,0,22,61,69,12,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,50,33,40,80,60,4,1,2,1,6860,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,Y,1,0
9158,294928,2,0,54,3,2,0,37,87,5,0,3,6,3,13,87035,92,5,0,0,20,58,74,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7894,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1
9159,137864,2,0,43,0,2,2,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,727,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,S,S,0,1,Y,N,N,N,0,1
9160,291301,2,0,28,2,1,2,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,60,30,3,0,0,0,3617,0,0,1,2,1,0,0,0,0,1,0,1,1,1,13,S,S,0,1,Y,N,N,Y,1,0
9161,629736,1,0,28,0,0,1,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,11,1,0,0,0,2773,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,0,1,Y,Y,N,Y,1,0
9162,165018,1,0,38,2,0,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,33,20,80,50,4,1,1,0,6258,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,0,1,N,N,N,Y,1,0
9163,29209,2,0,22,0,4,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,50,25,1,0,0,0,1302,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,S,S,0,1,N,N,N,N,0,1
9164,230000,1,0,25,2,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1
9165,312527,1,0,56,4,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,60,3,0,0,0,1984,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,L,S,0,1,N,N,N,Y,1,0
9166,383423,2,0,57,1,0,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,40,20,2,0,0,0,5566,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1
9167,299166,3,0,34,1,0,0,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,20,1,0,0,0,1975,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,S,S,0,1,N,N,N,N,0,1
9168,344964,1,0,61,0,1,0,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1
9169,316640,3,0,63,3,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,1,2,1,0,0,0,0,1,0,1,1,1,13,S,S,0,1,N,N,N,N,0,1
9170,183209,3,0,29,3,1,4,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,50,22,2,0,0,0,2876,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,L,U,0,1,Y,N,Y,Y,1,0
9171,130194,3,0,49,2,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,U,S,0,1,N,Y,N,Y,1,0
9172,231888,1,0,36,0,3,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,5531,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1
9173,486587,2,0,57,0,0,3,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7145,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,S,S,0,1,Y,N,N,N,0,1
9174,16049,3,0,27,0,2,0,44,88,6,1,2,2,16,6,120417,74,7,0,9,21,56,50,54,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,67,25,2,0,0,0,2218,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,S,S,0,1,N,N,N,N,0,1
9175,286203,2,0,20,1,1,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,509,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,S,0,1,N,Y,N,Y,1,0
9176,143503,3,0,83,0,2,0,50,82,0,0,1,17,7,2,75577,87,11,0,0,20,63,72,12,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,33,20,80,50,4,1,1,0,4479,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1
9177,134943,2,0,67,2,0,0,45,87,9,2,1,1,24,2,59931,75,10,1,0,21,67,63,15,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,15860,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,U,L,0,1,N,Y,N,N,0,1
9178,294215,1,0,56,1,0,1,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,50,0,20,80,50,4,0,1,1,6649,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,L,0,1,N,Y,N,Y,1,0
9179,550309,2,38,72,0,2,0,36,65,26,0,2,6,19,15,37772,85,9,2,1,23,50,35,8,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,100,67,80,100,89,4,2,4,2,3191,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1
9180,181988,3,0,75,1,0,1,38,88,0,0,1,12,13,9,54861,95,2,2,0,22,61,69,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,8246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,U,L,0,1,N,Y,N,N,0,1
9181,231792,3,0,18,1,1,1,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,U,S,0,1,Y,Y,N,Y,1,0
9182,92597,1,0,74,0,0,2,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,4914,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,S,S,0,1,Y,N,N,N,0,1
9183,369390,1,0,33,5,1,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1
9184,381699,2,0,77,0,0,2,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,13,1,0,0,0,2175,0,0,0,1,0,0,0,0,0,1,0,0,1,1,14,U,S,0,1,Y,Y,N,N,0,1
9185,483837,3,0,54,2,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,U,L,0,1,N,Y,N,N,0,1
9186,546428,2,0,26,1,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,S,S,0,1,N,N,N,N,0,1
9187,34965,1,0,77,2,0,1,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,100,60,100,80,5,3,3,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,U,L,0,1,N,Y,N,Y,1,0
9188,416278,2,0,53,0,2,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,100,33,60,100,80,5,1,3,2,8555,0,0,0,2,1,1,0,0,0,0,0,0,0,0,13,S,S,0,1,N,N,N,N,0,1
9189,424612,1,0,25,1,1,1,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,L,S,0,1,Y,N,N,Y,1,0
9190,329969,2,0,73,1,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,50,33,40,100,63,3,1,2,1,2554,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,L,S,0,1,N,N,N,Y,1,0
9191,272186,3,39,71,1,1,0,44,78,12,0,2,9,4,14,67375,84,12,1,1,18,59,54,17,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,50,0,20,100,50,3,0,1,1,2329,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1
9192,128717,2,0,83,1,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,13121,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,U,S,0,1,N,Y,N,Y,1,0
9193,161165,1,0,36,2,1,0,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,50,67,60,100,78,4,2,3,1,3095,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,U,U,0,1,N,Y,Y,N,0,1
9194,51990,1,0,63,1,0,1,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,7215,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,S,S,0,1,Y,N,N,N,0,1
9195,333605,3,0,39,3,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,50,0,20,60,40,3,0,1,1,5993,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,0,1,N,N,N,Y,1,0
9196,177730,1,0,58,0,2,2,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,7841,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1
